species,deviance,null_mod,index,resolution,dev_explained,kind,index2
Hieracium alpinum,0.08193545170087313,0.06271287344958665,VR3,71,0.01922257825128648,species,Vector Ruggedenss Measure 3×3 (VR3)
Hieracium alpinum,0.1000519873799458,0.06271287344958665,VR3,101,0.03733911393035916,species,Vector Ruggedenss Measure 3×3 (VR3)
Hieracium alpinum,0.114206867473591,0.06271287344958665,VR3,151,0.05149399402400434,species,Vector Ruggedenss Measure 3×3 (VR3)
Hieracium alpinum,0.12687433217905297,0.06271287344958665,VR3,201,0.06416145872946633,species,Vector Ruggedenss Measure 3×3 (VR3)
Hieracium alpinum,0.1364067939868021,0.06271287344958665,VR3,301,0.07369392053721546,species,Vector Ruggedenss Measure 3×3 (VR3)
Hieracium alpinum,0.09112062387835308,0.06271287344958665,VR5,1,0.02840775042876642,species,Vector Ruggedenss Measure 5×5 (VR5)
Hieracium alpinum,0.1064057193861664,0.06271287344958665,VR5,3,0.04369284593657974,species,Vector Ruggedenss Measure 5×5 (VR5)
Hieracium alpinum,0.10457448381147816,0.06271287344958665,VR5,7,0.04186161036189151,species,Vector Ruggedenss Measure 5×5 (VR5)
Hieracium alpinum,0.08554788460721452,0.06271287344958665,VR5,15,0.02283501115762787,species,Vector Ruggedenss Measure 5×5 (VR5)
Hieracium alpinum,0.08217767861733416,0.06271287344958665,VR5,19,0.01946480516774751,species,Vector Ruggedenss Measure 5×5 (VR5)
Hieracium alpinum,0.07749739762759511,0.06271287344958665,VR5,25,0.01478452417800846,species,Vector Ruggedenss Measure 5×5 (VR5)
Hieracium alpinum,0.07309586638172916,0.06271287344958665,VR5,31,0.01038299293214251,species,Vector Ruggedenss Measure 5×5 (VR5)
Hieracium alpinum,0.0846652344133173,0.06271287344958665,VR5,51,0.02195236096373065,species,Vector Ruggedenss Measure 5×5 (VR5)
Hieracium alpinum,0.10867845409140976,0.06271287344958665,VR5,71,0.0459655806418231,species,Vector Ruggedenss Measure 5×5 (VR5)
Hieracium alpinum,0.116294887832894,0.06271287344958665,VR5,101,0.05358201438330734,species,Vector Ruggedenss Measure 5×5 (VR5)
Hieracium alpinum,0.13619578176175384,0.06271287344958665,VR5,151,0.0734829083121672,species,Vector Ruggedenss Measure 5×5 (VR5)
Hieracium alpinum,0.14559746191875444,0.06271287344958665,VR5,201,0.0828845884691678,species,Vector Ruggedenss Measure 5×5 (VR5)
Hieracium alpinum,0.10721170547798088,0.06271287344958665,VR5,301,0.04449883202839422,species,Vector Ruggedenss Measure 5×5 (VR5)
Sempervivum montanum,0.08295077664697548,0.03121415334739663,HLI,1,0.05173662329957884,species,Head Load Index (HLI)
Sempervivum montanum,0.08384224066930956,0.03121415334739663,HLI,3,0.05262808732191293,species,Head Load Index (HLI)
Sempervivum montanum,0.07685053102507722,0.03121415334739663,HLI,7,0.04563637767768058,species,Head Load Index (HLI)
Sempervivum montanum,0.06661453449426802,0.03121415334739663,HLI,15,0.03540038114687138,species,Head Load Index (HLI)
Sempervivum montanum,0.06171378914748282,0.03121415334739663,HLI,19,0.03049963580008619,species,Head Load Index (HLI)
Sempervivum montanum,0.05733363361941857,0.03121415334739663,HLI,25,0.02611948027202193,species,Head Load Index (HLI)
Sempervivum montanum,0.0536650528668815,0.03121415334739663,HLI,31,0.02245089951948486,species,Head Load Index (HLI)
Sempervivum montanum,0.04915678364260056,0.03121415334739663,HLI,51,0.01794263029520393,species,Head Load Index (HLI)
Sempervivum montanum,0.04689467195439956,0.03121415334739663,HLI,71,0.01568051860700292,species,Head Load Index (HLI)
Sempervivum montanum,0.04819906723406475,0.03121415334739663,HLI,101,0.01698491388666811,species,Head Load Index (HLI)
Sempervivum montanum,0.05665229141794581,0.03121415334739663,HLI,151,0.02543813807054917,species,Head Load Index (HLI)
Sempervivum montanum,0.06372442774499398,0.03121415334739663,HLI,201,0.03251027439759735,species,Head Load Index (HLI)
Sempervivum montanum,0.05931901667062733,0.03121415334739663,HLI,301,0.0281048633232307,species,Head Load Index (HLI)
Sempervivum montanum,0.18888071825781017,0.03121415334739663,HSD,1,0.15766656491041353,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.20071954871903477,0.03121415334739663,HSD,3,0.1695053953716381,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.19564573149751485,0.03121415334739663,HSD,7,0.16443157815011822,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.18060372233536992,0.03121415334739663,HSD,15,0.1493895689879733,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.17581641042467966,0.03121415334739663,HSD,19,0.14460225707728305,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.16532844458797935,0.03121415334739663,HSD,25,0.13411429124058272,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.15702431799530814,0.03121415334739663,HSD,31,0.1258101646479115,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.14270747041891974,0.03121415334739663,HSD,51,0.1114933170715231,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.1405342544493352,0.03121415334739663,HSD,71,0.10932010110193856,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.1414729096739351,0.03121415334739663,HSD,101,0.11025875632653848,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.13370391223826938,0.03121415334739663,HSD,151,0.10248975889087276,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.11862708364454466,0.03121415334739663,HSD,201,0.08741293029714803,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.09741840943762936,0.03121415334739663,HSD,301,0.06620425609023273,species,Hill Shade 180° (HSD)
Sempervivum montanum,0.03783254566790361,0.03121415334739663,MBI,1,0.00661839232050698,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.03666402762647958,0.03121415334739663,MBI,3,0.00544987427908294,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.04367787622015173,0.03121415334739663,MBI,7,0.0124637228727551,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.04455223889904991,0.03121415334739663,MBI,15,0.01333808555165327,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.0483905338971552,0.03121415334739663,MBI,19,0.01717638054975856,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.05290358299138242,0.03121415334739663,MBI,25,0.02168942964398579,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.04723285504741237,0.03121415334739663,MBI,31,0.01601870170001573,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.05109300153422647,0.03121415334739663,MBI,51,0.01987884818682983,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.05612821691948422,0.03121415334739663,MBI,71,0.02491406357208758,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.05853444144246123,0.03121415334739663,MBI,101,0.02732028809506459,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.0445593527018886,0.03121415334739663,MBI,151,0.01334519935449196,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.04575876739546503,0.03121415334739663,MBI,201,0.01454461404806839,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.03782675973697458,0.03121415334739663,MBI,301,0.00661260638957794,species,Diffuse Solar radiation (MBI)
Sempervivum montanum,0.10447976545144656,0.03121415334739663,MDI,1,0.07326561210404992,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.11310740720084012,0.03121415334739663,MDI,3,0.08189325385344348,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.11987679785201344,0.03121415334739663,MDI,7,0.0886626445046168,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.11320133165046732,0.03121415334739663,MDI,15,0.08198717830307067,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.10071538014515535,0.03121415334739663,MDI,19,0.06950122679775872,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.1127666230408797,0.03121415334739663,MDI,25,0.08155246969348307,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.08840639638626635,0.03121415334739663,MDI,31,0.05719224303886972,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.0795015225511162,0.03121415334739663,MDI,51,0.04828736920371956,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.07252787950025263,0.03121415334739663,MDI,71,0.041313726152856,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.06889697133140371,0.03121415334739663,MDI,101,0.03768281798400708,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.07548319246119972,0.03121415334739663,MDI,151,0.04426903911380309,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.07506087873349654,0.03121415334739663,MDI,201,0.0438467253860999,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.06296563410440248,0.03121415334739663,MDI,301,0.03175148075700584,species,Direct Solar radiation (MDI)
Sempervivum montanum,0.03825825999030774,0.03121415334739663,MSVF,1,0.0070441066429111,species,Sky View Factor (MSVF)
Sempervivum montanum,0.03696596684241782,0.03121415334739663,MSVF,3,0.00575181349502118,species,Sky View Factor (MSVF)
Sempervivum montanum,0.04417393325586993,0.03121415334739663,MSVF,7,0.0129597799084733,species,Sky View Factor (MSVF)
Sempervivum montanum,0.04519160020798241,0.03121415334739663,MSVF,15,0.01397744686058577,species,Sky View Factor (MSVF)
Sempervivum montanum,0.04880933492366302,0.03121415334739663,MSVF,19,0.01759518157626638,species,Sky View Factor (MSVF)
Sempervivum montanum,0.05385798786471441,0.03121415334739663,MSVF,25,0.02264383451731777,species,Sky View Factor (MSVF)
Sempervivum montanum,0.04759769114402446,0.03121415334739663,MSVF,31,0.01638353779662782,species,Sky View Factor (MSVF)
Sempervivum montanum,0.05211317947735983,0.03121415334739663,MSVF,51,0.02089902612996319,species,Sky View Factor (MSVF)
Sempervivum montanum,0.05580985007590244,0.03121415334739663,MSVF,71,0.02459569672850581,species,Sky View Factor (MSVF)
Sempervivum montanum,0.06063186046781632,0.03121415334739663,MSVF,101,0.02941770712041969,species,Sky View Factor (MSVF)
Sempervivum montanum,0.04639380746573407,0.03121415334739663,MSVF,151,0.01517965411833743,species,Sky View Factor (MSVF)
Sempervivum montanum,0.04584013900087103,0.03121415334739663,MSVF,201,0.01462598565347439,species,Sky View Factor (MSVF)
Sempervivum montanum,0.03648843129997647,0.03121415334739663,MSVF,301,0.00527427795257984,species,Sky View Factor (MSVF)
Sempervivum montanum,0.05047108589392057,0.03121415334739663,MVS,1,0.01925693254652394,species,Visible Sky (MVS)
Sempervivum montanum,0.04750159413960286,0.03121415334739663,MVS,3,0.01628744079220623,species,Visible Sky (MVS)
Sempervivum montanum,0.05584026001463482,0.03121415334739663,MVS,7,0.02462610666723819,species,Visible Sky (MVS)
Sempervivum montanum,0.05093145973146928,0.03121415334739663,MVS,15,0.01971730638407265,species,Visible Sky (MVS)
Sempervivum montanum,0.05606821010939411,0.03121415334739663,MVS,19,0.02485405676199748,species,Visible Sky (MVS)
Sempervivum montanum,0.05738125171820774,0.03121415334739663,MVS,25,0.0261670983708111,species,Visible Sky (MVS)
Sempervivum montanum,0.06313097927216837,0.03121415334739663,MVS,31,0.03191682592477174,species,Visible Sky (MVS)
Sempervivum montanum,0.06292527250794033,0.03121415334739663,MVS,51,0.0317111191605437,species,Visible Sky (MVS)
Sempervivum montanum,0.05954133228855229,0.03121415334739663,MVS,71,0.02832717894115566,species,Visible Sky (MVS)
Sempervivum montanum,0.05697128282730612,0.03121415334739663,MVS,101,0.02575712947990949,species,Visible Sky (MVS)
Sempervivum montanum,0.05077730699395688,0.03121415334739663,MVS,151,0.01956315364656025,species,Visible Sky (MVS)
Sempervivum montanum,0.03859279070710531,0.03121415334739663,MVS,201,0.00737863735970867,species,Visible Sky (MVS)
Sempervivum montanum,0.04226539757113545,0.03121415334739663,MVS,301,0.01105124422373882,species,Visible Sky (MVS)
Sempervivum montanum,0.05126425206600782,0.03121415334739663,PLC,1,0.02005009871861118,species,Planform Curvature (PLC)
Sempervivum montanum,0.05021451904161034,0.03121415334739663,PLC,3,0.0190003656942137,species,Planform Curvature (PLC)
Sempervivum montanum,0.04728652488279927,0.03121415334739663,PLC,7,0.01607237153540264,species,Planform Curvature (PLC)
Sempervivum montanum,0.04960187293778584,0.03121415334739663,PLC,15,0.0183877195903892,species,Planform Curvature (PLC)
Sempervivum montanum,0.04942215185418652,0.03121415334739663,PLC,19,0.01820799850678989,species,Planform Curvature (PLC)
Sempervivum montanum,0.04744951227995875,0.03121415334739663,PLC,25,0.01623535893256211,species,Planform Curvature (PLC)
Sempervivum montanum,0.04611724858900268,0.03121415334739663,PLC,31,0.01490309524160604,species,Planform Curvature (PLC)
Sempervivum montanum,0.05212934246097756,0.03121415334739663,PLC,51,0.02091518911358092,species,Planform Curvature (PLC)
Sempervivum montanum,0.05068346977552196,0.03121415334739663,PLC,71,0.01946931642812532,species,Planform Curvature (PLC)
Sempervivum montanum,0.05900071760653724,0.03121415334739663,PLC,101,0.02778656425914061,species,Planform Curvature (PLC)
Sempervivum montanum,0.06236382482199842,0.03121415334739663,PLC,151,0.03114967147460179,species,Planform Curvature (PLC)
Sempervivum montanum,0.05058403947081313,0.03121415334739663,PLC,201,0.0193698861234165,species,Planform Curvature (PLC)
Sempervivum montanum,0.04577130215922476,0.03121415334739663,PLC,301,0.01455714881182812,species,Planform Curvature (PLC)
Sempervivum montanum,0.03543106600947854,0.03121415334739663,PRC,1,0.0042169126620819,species,Profile Curvature (PRC)
Sempervivum montanum,0.05158338609166602,0.03121415334739663,PRC,3,0.02036923274426938,species,Profile Curvature (PRC)
Sempervivum montanum,0.03850811177880875,0.03121415334739663,PRC,7,0.00729395843141211,species,Profile Curvature (PRC)
Sempervivum montanum,0.03348632807275931,0.03121415334739663,PRC,15,0.00227217472536267,species,Profile Curvature (PRC)
Sempervivum montanum,0.03595509021473431,0.03121415334739663,PRC,19,0.00474093686733767,species,Profile Curvature (PRC)
Sempervivum montanum,0.0422447125283123,0.03121415334739663,PRC,25,0.01103055918091566,species,Profile Curvature (PRC)
Sempervivum montanum,0.04695851307445664,0.03121415334739663,PRC,31,0.01574435972706001,species,Profile Curvature (PRC)
Sempervivum montanum,0.05130372918972059,0.03121415334739663,PRC,51,0.02008957584232396,species,Profile Curvature (PRC)
Sempervivum montanum,0.0486261213427891,0.03121415334739663,PRC,71,0.01741196799539246,species,Profile Curvature (PRC)
Sempervivum montanum,0.04095808472483431,0.03121415334739663,PRC,101,0.00974393137743767,species,Profile Curvature (PRC)
Sempervivum montanum,0.03598782923418398,0.03121415334739663,PRC,151,0.00477367588678734,species,Profile Curvature (PRC)
Sempervivum montanum,0.03669113700043924,0.03121415334739663,PRC,201,0.00547698365304261,species,Profile Curvature (PRC)
Sempervivum montanum,0.03774480075074937,0.03121415334739663,PRC,301,0.00653064740335274,species,Profile Curvature (PRC)
Sempervivum montanum,0.04101773655323337,0.03121415334739663,SLP,1,0.00980358320583674,species,Slope (SLP)
Sempervivum montanum,0.0505505208568433,0.03121415334739663,SLP,3,0.01933636750944667,species,Slope (SLP)
Sempervivum montanum,0.06941898088278942,0.03121415334739663,SLP,7,0.03820482753539278,species,Slope (SLP)
Sempervivum montanum,0.06168553062339821,0.03121415334739663,SLP,15,0.03047137727600157,species,Slope (SLP)
Sempervivum montanum,0.05969786631545704,0.03121415334739663,SLP,19,0.0284837129680604,species,Slope (SLP)
Sempervivum montanum,0.05876404282936176,0.03121415334739663,SLP,25,0.02754988948196513,species,Slope (SLP)
Sempervivum montanum,0.05962993846342501,0.03121415334739663,SLP,31,0.02841578511602838,species,Slope (SLP)
Sempervivum montanum,0.06462350878501955,0.03121415334739663,SLP,51,0.03340935543762291,species,Slope (SLP)
Sempervivum montanum,0.06746977831007106,0.03121415334739663,SLP,71,0.03625562496267442,species,Slope (SLP)
Sempervivum montanum,0.06431752821644587,0.03121415334739663,SLP,101,0.03310337486904924,species,Slope (SLP)
Sempervivum montanum,0.05580745432692158,0.03121415334739663,SLP,151,0.02459330097952494,species,Slope (SLP)
Sempervivum montanum,0.05185791618894098,0.03121415334739663,SLP,201,0.02064376284154434,species,Slope (SLP)
Sempervivum montanum,0.05171838668213768,0.03121415334739663,SLP,301,0.02050423333474105,species,Slope (SLP)
Sempervivum montanum,0.04612773420132188,0.03121415334739663,TLC,1,0.01491358085392524,species,Total Curvature (TLC)
Sempervivum montanum,0.0536400475174037,0.03121415334739663,TLC,3,0.02242589417000706,species,Total Curvature (TLC)
Sempervivum montanum,0.04544579285994743,0.03121415334739663,TLC,7,0.01423163951255079,species,Total Curvature (TLC)
Sempervivum montanum,0.04170151066820127,0.03121415334739663,TLC,15,0.01048735732080463,species,Total Curvature (TLC)
Sempervivum montanum,0.04072637957118197,0.03121415334739663,TLC,19,0.00951222622378533,species,Total Curvature (TLC)
Sempervivum montanum,0.0397535430785787,0.03121415334739663,TLC,25,0.00853938973118206,species,Total Curvature (TLC)
Sempervivum montanum,0.04201848738085145,0.03121415334739663,TLC,31,0.01080433403345482,species,Total Curvature (TLC)
Sempervivum montanum,0.05080421514808919,0.03121415334739663,TLC,51,0.01959006180069256,species,Total Curvature (TLC)
Sempervivum montanum,0.04997627072029476,0.03121415334739663,TLC,71,0.01876211737289812,species,Total Curvature (TLC)
Sempervivum montanum,0.05074556856833379,0.03121415334739663,TLC,101,0.01953141522093715,species,Total Curvature (TLC)
Sempervivum montanum,0.05141483932551249,0.03121415334739663,TLC,151,0.02020068597811586,species,Total Curvature (TLC)
Sempervivum montanum,0.04464890376937802,0.03121415334739663,TLC,201,0.01343475042198139,species,Total Curvature (TLC)
Sempervivum montanum,0.0449669154375435,0.03121415334739663,TLC,301,0.01375276209014686,species,Total Curvature (TLC)
Sempervivum montanum,0.04782985590361854,0.03121415334739663,TP3,1,0.01661570255622191,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.05636247167599129,0.03121415334739663,TP3,3,0.02514831832859465,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.0524193454503058,0.03121415334739663,TP3,7,0.02120519210290916,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.04317367377445969,0.03121415334739663,TP3,15,0.01195952042706305,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.04191352464690623,0.03121415334739663,TP3,19,0.01069937129950959,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.04271124198927245,0.03121415334739663,TP3,25,0.01149708864187581,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.04716481357446067,0.03121415334739663,TP3,31,0.01595066022706404,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.05186589276047082,0.03121415334739663,TP3,51,0.02065173941307418,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.05211427037126825,0.03121415334739663,TP3,71,0.02090011702387162,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.05244701497535953,0.03121415334739663,TP3,101,0.02123286162796289,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.04933027370553011,0.03121415334739663,TP3,151,0.01811612035813348,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.04437940454798494,0.03121415334739663,TP3,201,0.01316525120058831,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.04598514379824892,0.03121415334739663,TP3,301,0.01477099045085228,species,Topographic position index 3×3 (TP3)
Sempervivum montanum,0.05469334331355624,0.03121415334739663,TP5,1,0.0234791899661596,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.05405248445116328,0.03121415334739663,TP5,3,0.02283833110376665,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.04773214883001908,0.03121415334739663,TP5,7,0.01651799548262245,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.04335430729537948,0.03121415334739663,TP5,15,0.01214015394798284,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.04551412719132886,0.03121415334739663,TP5,19,0.01429997384393222,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.04835888032681834,0.03121415334739663,TP5,25,0.01714472697942171,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.04965779889551769,0.03121415334739663,TP5,31,0.01844364554812105,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.05243884673050958,0.03121415334739663,TP5,51,0.02122469338311294,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.05210975905625292,0.03121415334739663,TP5,71,0.02089560570885629,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.04837417345906592,0.03121415334739663,TP5,101,0.01716002011166928,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.04631306173314464,0.03121415334739663,TP5,151,0.01509890838574801,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.05040815221014971,0.03121415334739663,TP5,201,0.01919399886275308,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.05956775645809242,0.03121415334739663,TP5,301,0.02835360311069579,species,Topographic position index 5×5 (TP5)
Sempervivum montanum,0.03966738516706347,0.03121415334739663,TR3,1,0.00845323181966684,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.04764856527127315,0.03121415334739663,TR3,3,0.01643441192387651,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.0675833265894592,0.03121415334739663,TR3,7,0.03636917324206257,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.04988613307901568,0.03121415334739663,TR3,15,0.01867197973161905,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.05036295343522035,0.03121415334739663,TR3,19,0.01914880008782371,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.05507302622847376,0.03121415334739663,TR3,25,0.02385887288107713,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.06035341637414093,0.03121415334739663,TR3,31,0.0291392630267443,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.06761086176648534,0.03121415334739663,TR3,51,0.03639670841908871,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.06908725391704684,0.03121415334739663,TR3,71,0.03787310056965021,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.06192583253306283,0.03121415334739663,TR3,101,0.03071167918566619,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.05466716397647797,0.03121415334739663,TR3,151,0.02345301062908134,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.05369228691081906,0.03121415334739663,TR3,201,0.02247813356342243,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.04994703171663994,0.03121415334739663,TR3,301,0.01873287836924331,species,Terrain Ruggedness Index 3×3 (TR3)
Sempervivum montanum,0.04134350516324492,0.03121415334739663,TR5,1,0.01012935181584828,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.06180613286156666,0.03121415334739663,TR5,3,0.03059197951417003,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.05215391610181041,0.03121415334739663,TR5,7,0.02093976275441378,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.05518350242605818,0.03121415334739663,TR5,15,0.02396934907866155,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.06035494518063045,0.03121415334739663,TR5,19,0.02914079183323381,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.06503701881600676,0.03121415334739663,TR5,25,0.03382286546861013,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.06880104647072227,0.03121415334739663,TR5,31,0.03758689312332564,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.06733735414276021,0.03121415334739663,TR5,51,0.03612320079536357,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.05900114959242675,0.03121415334739663,TR5,71,0.02778699624503011,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.05372163113457329,0.03121415334739663,TR5,101,0.02250747778717665,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.05338452420244477,0.03121415334739663,TR5,151,0.02217037085504813,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.04978979644578052,0.03121415334739663,TR5,201,0.01857564309838388,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.05790823035587955,0.03121415334739663,TR5,301,0.02669407700848292,species,Terrain Ruggedness Index 5×5 (TR5)
Sempervivum montanum,0.0548323974556757,0.03121415334739663,TWI,1,0.02361824410827906,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.0446015678897177,0.03121415334739663,TWI,3,0.01338741454232106,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.06280916211074472,0.03121415334739663,TWI,7,0.03159500876334809,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.05773576430063931,0.03121415334739663,TWI,15,0.02652161095324268,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.05953643628731808,0.03121415334739663,TWI,19,0.02832228293992145,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.04861906243102276,0.03121415334739663,TWI,25,0.01740490908362613,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.04275086412895546,0.03121415334739663,TWI,31,0.01153671078155882,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.04403074463749745,0.03121415334739663,TWI,51,0.01281659129010082,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.04430425607513644,0.03121415334739663,TWI,71,0.0130901027277398,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.03834108985419959,0.03121415334739663,TWI,101,0.00712693650680296,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.0346181132450114,0.03121415334739663,TWI,151,0.00340395989761477,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.03315884858654094,0.03121415334739663,TWI,201,0.00194469523914431,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.03723885370332414,0.03121415334739663,TWI,301,0.0060247003559275,species,Topographic Wetness Index (TWI)
Sempervivum montanum,0.03734586181765032,0.03121415334739663,VR3,1,0.00613170847025368,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.04736062221380333,0.03121415334739663,VR3,3,0.01614646886640669,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.0376099840015458,0.03121415334739663,VR3,7,0.00639583065414917,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.05662097889272533,0.03121415334739663,VR3,15,0.02540682554532869,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.06271605589217821,0.03121415334739663,VR3,19,0.03150190254478158,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.06660517909260721,0.03121415334739663,VR3,25,0.03539102574521058,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.06298858302279242,0.03121415334739663,VR3,31,0.03177442967539579,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.05295123945281055,0.03121415334739663,VR3,51,0.02173708610541391,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.04601056602377018,0.03121415334739663,VR3,71,0.01479641267637355,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.0400315439803427,0.03121415334739663,VR3,101,0.00881739063294606,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.05150344306085808,0.03121415334739663,VR3,151,0.02028928971346144,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.06419731141039309,0.03121415334739663,VR3,201,0.03298315806299645,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.07526111652254497,0.03121415334739663,VR3,301,0.04404696317514833,species,Vector Ruggedenss Measure 3×3 (VR3)
Sempervivum montanum,0.04113391076735817,0.03121415334739663,VR5,1,0.00991975741996153,species,Vector Ruggedenss Measure 5×5 (VR5)
