formulas,species,rsq,rsq_full
"poly(TR5_201, 2) + poly(MDI_31, 2) + poly(SLP_301, 2) + poly(SLP_15, 2) + poly(TP5_15, 2)",sp_richness,0.2696240131189821,0.4435843863201572
"poly(SLP_15, 2) + poly(TWI_15, 2) + poly(PLC_1, 2) + poly(PLC_51, 2) + poly(TWI_151, 2)",sp_richness,0.16666571062616853,0.4543324356397298
"poly(TLC_19, 2) + poly(PLC_201, 2) + poly(TP5_7, 2) + poly(TR5_7, 2) + poly(SLP_25, 2)",sp_richness,0.20117372182531446,0.4223783663711922
"poly(TP5_151, 2) + poly(SLP_7, 2) + poly(VR3_201, 2) + poly(TR5_19, 2) + poly(PLC_201, 2)",sp_richness,0.27432334328299524,0.4529727264397775
"poly(HLI_1, 2) + poly(HLI_25, 2) + poly(MDI_51, 2) + poly(TR5_25, 2) + poly(TR5_201, 2)",sp_richness,0.26954796305610806,0.4288449643535668
"poly(TLC_51, 2) + poly(HLI_71, 2) + poly(TWI_51, 2) + poly(TR5_31, 2) + poly(TWI_101, 2)",sp_richness,0.1832768525705345,0.4430995863309771
"poly(TLC_31, 2) + poly(PLC_51, 2) + poly(HLI_51, 2) + poly(VR3_31, 2) + poly(PLC_201, 2)",sp_richness,0.2692060330766566,0.42696693100455474
"poly(TP5_71, 2) + poly(TR5_51, 2) + poly(HLI_151, 2) + poly(TWI_19, 2) + poly(MDI_301, 2)",sp_richness,0.26586017042443166,0.4411660281438543
"poly(VR3_25, 2) + poly(TR5_1, 2) + poly(TR5_25, 2) + poly(VR3_51, 2) + poly(PLC_101, 2)",sp_richness,0.2182530101217779,0.4230632796501088
"poly(PLC_1, 2) + poly(TP5_51, 2) + poly(MDI_15, 2) + poly(TR5_7, 2) + poly(HLI_7, 2)",sp_richness,0.2667062249403197,0.42700041030756297
"poly(TP5_301, 2) + poly(MDI_201, 2) + poly(HLI_3, 2) + poly(TR5_1, 2) + poly(MDI_19, 2)",sp_richness,0.34150095897143207,0.45362741293331077
"poly(SLP_25, 2) + poly(VR3_201, 2) + poly(SLP_101, 2) + poly(TLC_151, 2) + poly(HLI_51, 2)",sp_richness,0.2725670533401622,0.4548849958681149
"poly(HLI_25, 2) + poly(SLP_301, 2) + poly(SLP_1, 2) + poly(HLI_1, 2) + poly(HLI_201, 2)",sp_richness,0.12056535686838998,0.4330398869894264
"poly(PLC_301, 2) + poly(HLI_51, 2) + poly(TLC_301, 2) + poly(TR5_301, 2) + poly(TLC_201, 2)",sp_richness,0.28329015815675573,0.4450229236810046
"poly(HLI_3, 2) + poly(TLC_3, 2) + poly(TWI_1, 2) + poly(TP5_101, 2) + poly(SLP_51, 2)",sp_richness,0.2567602162056113,0.45931590661117516
"poly(MDI_151, 2) + poly(TWI_7, 2) + poly(VR3_301, 2) + poly(TWI_15, 2) + poly(VR3_25, 2)",sp_richness,0.2482965161148023,0.41137980234271887
"poly(TP5_201, 2) + poly(VR3_31, 2) + poly(MDI_19, 2) + poly(PLC_31, 2) + poly(SLP_3, 2)",sp_richness,0.2757652502349949,0.46094736506687684
"poly(TR5_301, 2) + poly(PLC_19, 2) + poly(TP5_301, 2) + poly(SLP_201, 2) + poly(VR3_71, 2)",sp_richness,0.28031350089789553,0.4462597155441471
"poly(VR3_201, 2) + poly(MDI_101, 2) + poly(SLP_1, 2) + poly(TP5_151, 2) + poly(MDI_31, 2)",sp_richness,0.32904001550708495,0.46246660228933567
"poly(PLC_71, 2) + poly(VR3_25, 2) + poly(MDI_25, 2) + poly(MDI_15, 2) + poly(HLI_7, 2)",sp_richness,0.25698756314894955,0.40224521529106005
"poly(TLC_101, 2) + poly(HLI_301, 2) + poly(SLP_101, 2) + poly(TWI_71, 2) + poly(MDI_19, 2)",sp_richness,0.25093015632730087,0.44326215015193104
"poly(VR3_1, 2) + poly(TLC_3, 2) + poly(SLP_3, 2) + poly(HLI_301, 2) + poly(SLP_51, 2)",sp_richness,0.1297601646009109,0.4331585358869685
"poly(TWI_51, 2) + poly(TP5_1, 2) + poly(TR5_19, 2) + poly(TP5_31, 2) + poly(MDI_31, 2)",sp_richness,0.19401297154371933,0.4495969969028554
"poly(MDI_151, 2) + poly(VR3_15, 2) + poly(SLP_151, 2) + poly(TWI_15, 2) + poly(SLP_301, 2)",sp_richness,0.1781202694254539,0.4231818206333431
