species,deviance,null_mod,index,resolution,dev_explained,kind
Myosotis alpestris,0.15519314358014258,0.1311582898511654,HSD,1,0.02403485372897718,species
Myosotis alpestris,0.15544725339117904,0.1311582898511654,HSD,3,0.02428896354001364,species
Myosotis alpestris,0.1527951128823486,0.1311582898511654,HSD,7,0.021636823031183194,species
Myosotis alpestris,0.15302907455319126,0.1311582898511654,HSD,15,0.02187078470202586,species
Myosotis alpestris,0.1532787408091102,0.1311582898511654,HSD,19,0.022120450957944793,species
Myosotis alpestris,0.15314726336629625,0.1311582898511654,HSD,25,0.02198897351513085,species
Myosotis alpestris,0.15261104594285524,0.1311582898511654,HSD,31,0.02145275609168984,species
Myosotis alpestris,0.15316576168976803,0.1311582898511654,HSD,51,0.022007471838602632,species
Myosotis alpestris,0.1557337949004718,0.1311582898511654,HSD,71,0.02457550504930639,species
Myosotis alpestris,0.15986512382985518,0.1311582898511654,HSD,101,0.028706833978689783,species
Myosotis alpestris,0.16056341654303674,0.1311582898511654,HSD,151,0.02940512669187134,species
Myosotis alpestris,0.1526477655738353,0.1311582898511654,HSD,201,0.021489475722669904,species
Myosotis alpestris,0.14261602562464182,0.1311582898511654,HSD,301,0.011457735773476418,species
Myosotis alpestris,0.13659496411394034,0.1311582898511654,MBI,1,0.005436674262774943,species
Myosotis alpestris,0.1409932210388124,0.1311582898511654,MBI,3,0.009834931187647,species
Myosotis alpestris,0.1355774937628047,0.1311582898511654,MBI,7,0.004419203911639302,species
Myosotis alpestris,0.13764248203027551,0.1311582898511654,MBI,15,0.006484192179110115,species
Myosotis alpestris,0.13807267248653832,0.1311582898511654,MBI,19,0.006914382635372918,species
Myosotis alpestris,0.13762012733203244,0.1311582898511654,MBI,25,0.006461837480867039,species
Myosotis alpestris,0.13862288933249034,0.1311582898511654,MBI,31,0.0074645994813249406,species
Myosotis alpestris,0.1358715171899072,0.1311582898511654,MBI,51,0.004713227338741799,species
Myosotis alpestris,0.1405122427794152,0.1311582898511654,MBI,71,0.009353952928249809,species
Myosotis alpestris,0.13816484752299185,0.1311582898511654,MBI,101,0.007006557671826452,species
Myosotis alpestris,0.13453189119030784,0.1311582898511654,MBI,151,0.00337360133914244,species
Myosotis alpestris,0.13178491935089387,0.1311582898511654,MBI,201,6.266294997284705e-4,species
Myosotis alpestris,0.14101210775090944,0.1311582898511654,MBI,301,0.009853817899744044,species
Myosotis alpestris,0.14601331031804943,0.1311582898511654,MDI,1,0.014855020466884028,species
Myosotis alpestris,0.1463314552103001,0.1311582898511654,MDI,3,0.01517316535913471,species
Myosotis alpestris,0.1480879019075062,0.1311582898511654,MDI,7,0.016929612056340804,species
Myosotis alpestris,0.14798749335662775,0.1311582898511654,MDI,15,0.016829203505462353,species
Myosotis alpestris,0.15146516953828493,0.1311582898511654,MDI,19,0.020306879687119528,species
Myosotis alpestris,0.1504056698378471,0.1311582898511654,MDI,25,0.01924737998668169,species
Myosotis alpestris,0.14297106937518278,0.1311582898511654,MDI,31,0.01181277952401738,species
Myosotis alpestris,0.1435264385646302,0.1311582898511654,MDI,51,0.01236814871346481,species
Myosotis alpestris,0.1439531450195939,0.1311582898511654,MDI,71,0.012794855168428487,species
Myosotis alpestris,0.13846809227873735,0.1311582898511654,MDI,101,0.007309802427571954,species
Myosotis alpestris,0.13596032237325073,0.1311582898511654,MDI,151,0.004802032522085331,species
Myosotis alpestris,0.13877799927299805,0.1311582898511654,MDI,201,0.007619709421832654,species
Myosotis alpestris,0.14287853915813942,0.1311582898511654,MDI,301,0.011720249306974018,species
Myosotis alpestris,0.1502574173663297,0.1311582898511654,MFA,1,0.019099127515164294,species
Myosotis alpestris,0.13342526811359345,0.1311582898511654,MFA,3,0.0022669782624280543,species
Myosotis alpestris,0.13515793438270063,0.1311582898511654,MFA,7,0.003999644531535229,species
Myosotis alpestris,0.13356407975332651,0.1311582898511654,MFA,15,0.002405789902161115,species
Myosotis alpestris,0.13474844158398447,0.1311582898511654,MFA,19,0.003590151732819069,species
Myosotis alpestris,0.13694378264979512,0.1311582898511654,MFA,25,0.005785492798629721,species
Myosotis alpestris,0.13775637844582844,0.1311582898511654,MFA,31,0.006598088594663043,species
Myosotis alpestris,0.13636599415696515,0.1311582898511654,MFA,51,0.005207704305799754,species
Myosotis alpestris,0.13175066356921195,0.1311582898511654,MFA,71,5.92373718046546e-4,species
Myosotis alpestris,0.13552739673908332,0.1311582898511654,MFA,101,0.004369106887917917,species
Myosotis alpestris,0.13848729181179076,0.1311582898511654,MFA,151,0.007329001960625359,species
Myosotis alpestris,0.1343132256959878,0.1311582898511654,MFA,201,0.003154935844822404,species
Myosotis alpestris,0.14858960483284256,0.1311582898511654,MFA,301,0.01743131498167716,species
Myosotis alpestris,0.1382689604930143,0.1311582898511654,MFW,1,0.007110670641848893,species
Myosotis alpestris,0.1425274222861419,0.1311582898511654,MFW,3,0.011369132434976503,species
Myosotis alpestris,0.14124351780609834,0.1311582898511654,MFW,7,0.01008522795493294,species
Myosotis alpestris,0.1418258053801349,0.1311582898511654,MFW,15,0.010667515528969496,species
Myosotis alpestris,0.13797374318141264,0.1311582898511654,MFW,19,0.006815453330247245,species
Myosotis alpestris,0.1418242583525876,0.1311582898511654,MFW,25,0.010665968501422207,species
Myosotis alpestris,0.13821125253005417,0.1311582898511654,MFW,31,0.0070529626788887745,species
Myosotis alpestris,0.13537654997502846,0.1311582898511654,MFW,51,0.00421826012386306,species
Myosotis alpestris,0.1324757365069893,0.1311582898511654,MFW,71,0.001317446655823895,species
Myosotis alpestris,0.13557968703311274,0.1311582898511654,MFW,101,0.00442139718194734,species
Myosotis alpestris,0.13734358042355777,0.1311582898511654,MFW,151,0.006185290572392366,species
Myosotis alpestris,0.13751329269839874,0.1311582898511654,MFW,201,0.0063550028472333375,species
Myosotis alpestris,0.13244111726454144,0.1311582898511654,MFW,301,0.001282827413376042,species
Myosotis alpestris,0.13676958105692572,0.1311582898511654,MSVF,1,0.005611291205760316,species
Myosotis alpestris,0.14123836660339495,0.1311582898511654,MSVF,3,0.01008007675222955,species
Myosotis alpestris,0.13604784633284073,0.1311582898511654,MSVF,7,0.004889556481675328,species
Myosotis alpestris,0.1381044296976458,0.1311582898511654,MSVF,15,0.006946139846480404,species
Myosotis alpestris,0.13873674570241923,0.1311582898511654,MSVF,19,0.007578455851253829,species
Myosotis alpestris,0.1381830934397299,0.1311582898511654,MSVF,25,0.007024803588564499,species
Myosotis alpestris,0.1393119250760142,0.1311582898511654,MSVF,31,0.008153635224848799,species
Myosotis alpestris,0.136144647088963,0.1311582898511654,MSVF,51,0.004986357237797612,species
Myosotis alpestris,0.14153484958363183,0.1311582898511654,MSVF,71,0.010376559732466428,species
Myosotis alpestris,0.13965865749296857,0.1311582898511654,MSVF,101,0.008500367641803175,species
Myosotis alpestris,0.1338845416042077,0.1311582898511654,MSVF,151,0.002726251753042308,species
Myosotis alpestris,0.13174505438396011,0.1311582898511654,MSVF,201,5.867645327947146e-4,species
Myosotis alpestris,0.14087304385925425,0.1311582898511654,MSVF,301,0.009714754008088855,species
Myosotis alpestris,0.13253988711625397,0.1311582898511654,MVS,1,0.0013815972650885744,species
Myosotis alpestris,0.13312949555655162,0.1311582898511654,MVS,3,0.0019712057053862253,species
Myosotis alpestris,0.13239420118619694,0.1311582898511654,MVS,7,0.0012359113350315365,species
Myosotis alpestris,0.13407961396514112,0.1311582898511654,MVS,15,0.0029213241139757207,species
Myosotis alpestris,0.13858626853771527,0.1311582898511654,MVS,19,0.007427978686549874,species
Myosotis alpestris,0.13646973768240944,0.1311582898511654,MVS,25,0.005311447831244043,species
Myosotis alpestris,0.1435195693883028,0.1311582898511654,MVS,31,0.012361279537137393,species
Myosotis alpestris,0.14464667514280016,0.1311582898511654,MVS,51,0.013488385291634764,species
Myosotis alpestris,0.13988173463676357,0.1311582898511654,MVS,71,0.008723444785598167,species
Myosotis alpestris,0.139117202567407,0.1311582898511654,MVS,101,0.007958912716241606,species
Myosotis alpestris,0.13830576998560595,0.1311582898511654,MVS,151,0.007147480134440554,species
Myosotis alpestris,0.13965223520448466,0.1311582898511654,MVS,201,0.008493945353319265,species
Myosotis alpestris,0.14331525914598142,0.1311582898511654,MVS,301,0.012156969294816022,species
Myosotis alpestris,0.1400221347228885,0.1311582898511654,PLC,1,0.008863844871723092,species
Myosotis alpestris,0.13571698291842527,0.1311582898511654,PLC,3,0.004558693067259867,species
Myosotis alpestris,0.144302079422577,0.1311582898511654,PLC,7,0.013143789571411602,species
Myosotis alpestris,0.14306419835967488,0.1311582898511654,PLC,15,0.011905908508509477,species
Myosotis alpestris,0.1405664025274872,0.1311582898511654,PLC,19,0.0094081126763218,species
Myosotis alpestris,0.13728526358770787,0.1311582898511654,PLC,25,0.006126973736542474,species
Myosotis alpestris,0.13537510994827096,0.1311582898511654,PLC,31,0.004216820097105556,species
Myosotis alpestris,0.1391820813568283,0.1311582898511654,PLC,51,0.008023791505662903,species
Myosotis alpestris,0.14768852270034438,0.1311582898511654,PLC,71,0.016530232849178983,species
Myosotis alpestris,0.14858704002900125,0.1311582898511654,PLC,101,0.01742875017783585,species
Myosotis alpestris,0.1403103531528611,0.1311582898511654,PLC,151,0.009152063301695712,species
Myosotis alpestris,0.1380105275465353,0.1311582898511654,PLC,201,0.0068522376953699116,species
Myosotis alpestris,0.13433766850421458,0.1311582898511654,PLC,301,0.0031793786530491808,species
Myosotis alpestris,0.1343850550949759,0.1311582898511654,PRC,1,0.003226765243810492,species
Myosotis alpestris,0.13633073845078636,0.1311582898511654,PRC,3,0.00517244859962096,species
Myosotis alpestris,0.1458699668356669,0.1311582898511654,PRC,7,0.014711676984501487,species
Myosotis alpestris,0.16229941895778877,0.1311582898511654,PRC,15,0.031141129106623366,species
Myosotis alpestris,0.16581877491829422,0.1311582898511654,PRC,19,0.03466048506712882,species
Myosotis alpestris,0.170816548170018,0.1311582898511654,PRC,25,0.03965825831885261,species
Myosotis alpestris,0.17228580707699215,0.1311582898511654,PRC,31,0.04112751722582675,species
Myosotis alpestris,0.16989442954663303,0.1311582898511654,PRC,51,0.03873613969546763,species
Myosotis alpestris,0.16360074644525135,0.1311582898511654,PRC,71,0.032442456594085956,species
Myosotis alpestris,0.15811257265929224,0.1311582898511654,PRC,101,0.02695428280812684,species
Myosotis alpestris,0.15736877166607932,0.1311582898511654,PRC,151,0.026210481814913922,species
Myosotis alpestris,0.16417172681344339,0.1311582898511654,PRC,201,0.03301343696227799,species
Myosotis alpestris,0.15538597970134327,0.1311582898511654,PRC,301,0.02422768985017787,species
Myosotis alpestris,0.1482518414595,0.1311582898511654,SLP,1,0.01709355160833459,species
Myosotis alpestris,0.14212271888462558,0.1311582898511654,SLP,3,0.010964429033460177,species
Myosotis alpestris,0.13865522803402786,0.1311582898511654,SLP,7,0.007496938182862456,species
Myosotis alpestris,0.13711256300206565,0.1311582898511654,SLP,15,0.005954273150900247,species
Myosotis alpestris,0.13700619270381142,0.1311582898511654,SLP,19,0.005847902852646025,species
Myosotis alpestris,0.1371963512097446,0.1311582898511654,SLP,25,0.006038061358579205,species
Myosotis alpestris,0.13759486371202745,0.1311582898511654,SLP,31,0.006436573860862049,species
Myosotis alpestris,0.13949888140762345,0.1311582898511654,SLP,51,0.008340591556458055,species
Myosotis alpestris,0.14071710617220867,0.1311582898511654,SLP,71,0.009558816321043273,species
Myosotis alpestris,0.14122626592351695,0.1311582898511654,SLP,101,0.010067976072351548,species
Myosotis alpestris,0.13925553915825994,0.1311582898511654,SLP,151,0.008097249307094545,species
Myosotis alpestris,0.13696826477600044,0.1311582898511654,SLP,201,0.005809974924835037,species
Myosotis alpestris,0.1348884126261275,0.1311582898511654,SLP,301,0.003730122774962097,species
Myosotis alpestris,0.14825184145949988,0.1311582898511654,SLR,1,0.01709355160833448,species
Myosotis alpestris,0.14212271888462524,0.1311582898511654,SLR,3,0.010964429033459844,species
Myosotis alpestris,0.1386552280340282,0.1311582898511654,SLR,7,0.007496938182862789,species
Myosotis alpestris,0.1371125630020653,0.1311582898511654,SLR,15,0.005954273150899914,species
Myosotis alpestris,0.1370061927038113,0.1311582898511654,SLR,19,0.005847902852645914,species
Myosotis alpestris,0.13719635120974472,0.1311582898511654,SLR,25,0.006038061358579316,species
Myosotis alpestris,0.13759486371202712,0.1311582898511654,SLR,31,0.006436573860861716,species
Myosotis alpestris,0.13949888140762334,0.1311582898511654,SLR,51,0.008340591556457944,species
Myosotis alpestris,0.14071710617220856,0.1311582898511654,SLR,71,0.009558816321043162,species
Myosotis alpestris,0.14122626592351673,0.1311582898511654,SLR,101,0.010067976072351326,species
Myosotis alpestris,0.13925553915825983,0.1311582898511654,SLR,151,0.008097249307094434,species
Myosotis alpestris,0.13696826477600033,0.1311582898511654,SLR,201,0.005809974924834926,species
Myosotis alpestris,0.13488841262612716,0.1311582898511654,SLR,301,0.003730122774961764,species
Myosotis alpestris,0.13870434085640893,0.1311582898511654,TLC,1,0.007546051005243526,species
Myosotis alpestris,0.13726833539374572,0.1311582898511654,TLC,3,0.006110045542580322,species
Myosotis alpestris,0.145649313359137,0.1311582898511654,TLC,7,0.014491023507971601,species
Myosotis alpestris,0.15487502390068664,0.1311582898511654,TLC,15,0.023716734049521238,species
Myosotis alpestris,0.1534694909720964,0.1311582898511654,TLC,19,0.02231120112093099,species
Myosotis alpestris,0.1502672597597936,0.1311582898511654,TLC,25,0.019108969908628204,species
Myosotis alpestris,0.14750851482329175,0.1311582898511654,TLC,31,0.016350224972126348,species
Myosotis alpestris,0.14673561977580063,0.1311582898511654,TLC,51,0.01557732992463523,species
Myosotis alpestris,0.1527731538417645,0.1311582898511654,TLC,71,0.021614863990599087,species
Myosotis alpestris,0.16196472112301086,0.1311582898511654,TLC,101,0.030806431271845458,species
Myosotis alpestris,0.15024924999138778,0.1311582898511654,TLC,151,0.01909096014022238,species
Myosotis alpestris,0.14590246160434128,0.1311582898511654,TLC,201,0.014744171753175883,species
Myosotis alpestris,0.15450815831641562,0.1311582898511654,TLC,301,0.023349868465250223,species
Myosotis alpestris,0.14000118392702632,0.1311582898511654,TP3,1,0.008842894075860919,species
Myosotis alpestris,0.1376974243763589,0.1311582898511654,TP3,3,0.006539134525193502,species
Myosotis alpestris,0.14254367154869707,0.1311582898511654,TP3,7,0.011385381697531671,species
Myosotis alpestris,0.14959731796911324,0.1311582898511654,TP3,15,0.018439028117947842,species
Myosotis alpestris,0.15016852450114127,0.1311582898511654,TP3,19,0.019010234649975866,species
Myosotis alpestris,0.15032388223520454,0.1311582898511654,TP3,25,0.019165592384039143,species
Myosotis alpestris,0.1488414567391484,0.1311582898511654,TP3,31,0.017683166887982993,species
Myosotis alpestris,0.14714773126613045,0.1311582898511654,TP3,51,0.015989441414965055,species
Myosotis alpestris,0.14986238236393412,0.1311582898511654,TP3,71,0.018704092512768722,species
Myosotis alpestris,0.15275113200028212,0.1311582898511654,TP3,101,0.02159284214911672,species
Myosotis alpestris,0.14697377345622753,0.1311582898511654,TP3,151,0.01581548360506213,species
Myosotis alpestris,0.1481822668682995,0.1311582898511654,TP3,201,0.017023977017134095,species
Myosotis alpestris,0.15979547016200168,0.1311582898511654,TP3,301,0.028637180310836285,species
Myosotis alpestris,0.14030679384802702,0.1311582898511654,TP5,1,0.009148503996861623,species
Myosotis alpestris,0.14000973646059023,0.1311582898511654,TP5,3,0.008851446609424829,species
Myosotis alpestris,0.14737055054049664,0.1311582898511654,TP5,7,0.016212260689331237,species
Myosotis alpestris,0.15063473168680208,0.1311582898511654,TP5,15,0.019476441835636682,species
Myosotis alpestris,0.14992434075822048,0.1311582898511654,TP5,19,0.018766050907055076,species
Myosotis alpestris,0.1487132535816652,0.1311582898511654,TP5,25,0.017554963730499806,species
Myosotis alpestris,0.14790812725638836,0.1311582898511654,TP5,31,0.016749837405222956,species
Myosotis alpestris,0.15121981155823394,0.1311582898511654,TP5,51,0.02006152170706854,species
Myosotis alpestris,0.15404217746611548,0.1311582898511654,TP5,71,0.022883887614950083,species
Myosotis alpestris,0.15092055483696076,0.1311582898511654,TP5,101,0.019762264985795364,species
Myosotis alpestris,0.15362985970416432,0.1311582898511654,TP5,151,0.02247156985299892,species
Myosotis alpestris,0.16205476425908893,0.1311582898511654,TP5,201,0.030896474407923535,species
Myosotis alpestris,0.15883692958343798,0.1311582898511654,TP5,301,0.02767863973227258,species
Myosotis alpestris,0.14866245211079854,0.1311582898511654,TR3,1,0.017504162259633138,species
Myosotis alpestris,0.13756316854184214,0.1311582898511654,TR3,3,0.006404878690676741,species
Myosotis alpestris,0.1330587495599841,0.1311582898511654,TR3,7,0.0019004597088186914,species
Myosotis alpestris,0.13270990836471996,0.1311582898511654,TR3,15,0.0015516185135545646,species
Myosotis alpestris,0.1329587093249509,0.1311582898511654,TR3,19,0.0018004194737855084,species
Myosotis alpestris,0.13347850932078398,0.1311582898511654,TR3,25,0.0023202194696185785,species
Myosotis alpestris,0.133788448640488,0.1311582898511654,TR3,31,0.002630158789322601,species
Myosotis alpestris,0.13443218296554904,0.1311582898511654,TR3,51,0.0032738931143836414,species
Myosotis alpestris,0.13518779937864733,0.1311582898511654,TR3,71,0.004029509527481934,species
Myosotis alpestris,0.13576238857552225,0.1311582898511654,TR3,101,0.004604098724356853,species
Myosotis alpestris,0.13390180719364164,0.1311582898511654,TR3,151,0.0027435173424762427,species
Myosotis alpestris,0.1319218878079753,0.1311582898511654,TR3,201,7.635979568099138e-4,species
Myosotis alpestris,0.13672308474236217,0.1311582898511654,TR3,301,0.005564794891196767,species
Myosotis alpestris,0.1434539669963375,0.1311582898511654,TR5,1,0.012295677145172101,species
Myosotis alpestris,0.13317427303775808,0.1311582898511654,TR5,3,0.0020159831865926847,species
Myosotis alpestris,0.1323162942636209,0.1311582898511654,TR5,7,0.0011580044124555045,species
Myosotis alpestris,0.13292063921938357,0.1311582898511654,TR5,15,0.0017623493682181746,species
Myosotis alpestris,0.13318542193542238,0.1311582898511654,TR5,19,0.0020271320842569773,species
Myosotis alpestris,0.13347310753071107,0.1311582898511654,TR5,25,0.0023148176795456665,species
Myosotis alpestris,0.13373765428663908,0.1311582898511654,TR5,31,0.0025793644354736855,species
Myosotis alpestris,0.13484072619055676,0.1311582898511654,TR5,51,0.0036824363393913595,species
Myosotis alpestris,0.13446284568020728,0.1311582898511654,TR5,71,0.0033045558290418775,species
Myosotis alpestris,0.13228117525774508,0.1311582898511654,TR5,101,0.0011228854065796767,species
Myosotis alpestris,0.13442244962411254,0.1311582898511654,TR5,151,0.0032641597729471394,species
Myosotis alpestris,0.13718469849473913,0.1311582898511654,TR5,201,0.006026408643573733,species
Myosotis alpestris,0.13757201113540107,0.1311582898511654,TR5,301,0.006413721284235674,species
Myosotis alpestris,0.14777738188681133,0.1311582898511654,TWI,1,0.016619092035645933,species
Myosotis alpestris,0.1554159254988252,0.1311582898511654,TWI,3,0.024257635647659814,species
Myosotis alpestris,0.1477923627535387,0.1311582898511654,TWI,7,0.016634072902373287,species
Myosotis alpestris,0.14837104655006828,0.1311582898511654,TWI,15,0.017212756698902876,species
Myosotis alpestris,0.14485802892626087,0.1311582898511654,TWI,19,0.013699739075095474,species
Myosotis alpestris,0.14392888575252816,0.1311582898511654,TWI,25,0.012770595901362758,species
Myosotis alpestris,0.14164697035799068,0.1311582898511654,TWI,31,0.010488680506825276,species
Myosotis alpestris,0.1421666833041798,0.1311582898511654,TWI,51,0.011008393453014409,species
Myosotis alpestris,0.13805491499491518,0.1311582898511654,TWI,71,0.006896625143749779,species
Myosotis alpestris,0.1388028076084813,0.1311582898511654,TWI,101,0.007644517757315894,species
Myosotis alpestris,0.1419828925727291,0.1311582898511654,TWI,151,0.010824602721563714,species
Myosotis alpestris,0.14055566851671442,0.1311582898511654,TWI,201,0.009397378665549017,species
Myosotis alpestris,0.1477634893254306,0.1311582898511654,TWI,301,0.016605199474265198,species
Myosotis alpestris,0.13673846697185799,0.1311582898511654,VR3,1,0.0055801771206925865,species
Myosotis alpestris,0.1474937667725278,0.1311582898511654,VR3,3,0.01633547692136239,species
Myosotis alpestris,0.1531697493044588,0.1311582898511654,VR3,7,0.022011459453293414,species
Myosotis alpestris,0.1566415814256682,0.1311582898511654,VR3,15,0.025483291574502798,species
Myosotis alpestris,0.15781083719207667,0.1311582898511654,VR3,19,0.02665254734091127,species
Myosotis alpestris,0.16352153148946125,0.1311582898511654,VR3,25,0.03236324163829585,species
Myosotis alpestris,0.16875800274385355,0.1311582898511654,VR3,31,0.03759971289268815,species
Myosotis alpestris,0.1625096830995989,0.1311582898511654,VR3,51,0.0313513932484335,species
Myosotis alpestris,0.15921455110000138,0.1311582898511654,VR3,71,0.02805626124883598,species
Myosotis alpestris,0.1567964505451822,0.1311582898511654,VR3,101,0.02563816069401681,species
Myosotis alpestris,0.14773719096795024,0.1311582898511654,VR3,151,0.01657890111678484,species
Myosotis alpestris,0.13947002034501854,0.1311582898511654,VR3,201,0.008311730493853142,species
Myosotis alpestris,0.13360926899774384,0.1311582898511654,VR3,301,0.002450979146578436,species
Myosotis alpestris,0.13833812317494487,0.1311582898511654,VR5,1,0.007179833323779472,species
Myosotis alpestris,0.14925782785249786,0.1311582898511654,VR5,3,0.01809953800133246,species
Myosotis alpestris,0.16079041160283936,0.1311582898511654,VR5,7,0.029632121751673957,species
Myosotis alpestris,0.161255655404827,0.1311582898511654,VR5,15,0.030097365553661604,species
Myosotis alpestris,0.16669094925011485,0.1311582898511654,VR5,19,0.03553265939894945,species
Myosotis alpestris,0.16879786786704454,0.1311582898511654,VR5,25,0.03763957801587914,species
Myosotis alpestris,0.1657681193335181,0.1311582898511654,VR5,31,0.034609829482352694,species
Myosotis alpestris,0.1627077927719498,0.1311582898511654,VR5,51,0.0315495029207844,species
Myosotis alpestris,0.1620580294425571,0.1311582898511654,VR5,71,0.030899739591391695,species
Myosotis alpestris,0.1502265741958364,0.1311582898511654,VR5,101,0.019068284344671005,species
Myosotis alpestris,0.13819218221519836,0.1311582898511654,VR5,151,0.0070338923640329565,species
Myosotis alpestris,0.1334376430541302,0.1311582898511654,VR5,201,0.0022793532029647956,species
Myosotis alpestris,0.13476002443112156,0.1311582898511654,VR5,301,0.0036017345799561618,species
Nardus stricta,0.26500323319149655,0.22052225888066856,ASP,1,0.04448097431082798,species
Nardus stricta,0.2591438858249536,0.22052225888066856,ASP,3,0.03862162694428506,species
Nardus stricta,0.2575043362442907,0.22052225888066856,ASP,7,0.036982077363622134,species
Nardus stricta,0.26131649170547655,0.22052225888066856,ASP,15,0.040794232824807986,species
Nardus stricta,0.25745352955387224,0.22052225888066856,ASP,19,0.036931270673203676,species
Nardus stricta,0.25835257357868047,0.22052225888066856,ASP,25,0.0378303146980119,species
Nardus stricta,0.2590788568939856,0.22052225888066856,ASP,31,0.03855659801331701,species
Nardus stricta,0.2608159820556536,0.22052225888066856,ASP,51,0.04029372317498503,species
Nardus stricta,0.259228551390165,0.22052225888066856,ASP,71,0.03870629250949642,species
Nardus stricta,0.2598817614483261,0.22052225888066856,ASP,101,0.03935950256765752,species
Nardus stricta,0.25533656814057293,0.22052225888066856,ASP,151,0.034814309259904364,species
Nardus stricta,0.2501875425706225,0.22052225888066856,ASP,201,0.029665283689953914,species
Nardus stricta,0.25107545245827856,0.22052225888066856,ASP,301,0.030553193577609994,species
Nardus stricta,0.23317464614459127,0.22052225888066856,HLI,1,0.012652387263922704,species
Nardus stricta,0.23502224745619216,0.22052225888066856,HLI,3,0.014499988575523592,species
Nardus stricta,0.2382366255724313,0.22052225888066856,HLI,7,0.01771436669176274,species
Nardus stricta,0.23864027258113674,0.22052225888066856,HLI,15,0.018118013700468172,species
Nardus stricta,0.23875140075424095,0.22052225888066856,HLI,19,0.018229141873572385,species
Nardus stricta,0.23947458420474377,0.22052225888066856,HLI,25,0.018952325324075203,species
Nardus stricta,0.2399692655168586,0.22052225888066856,HLI,31,0.019447006636190034,species
Nardus stricta,0.24056211217086854,0.22052225888066856,HLI,51,0.02003985329019997,species
Nardus stricta,0.24705603769295603,0.22052225888066856,HLI,71,0.026533778812287467,species
Nardus stricta,0.2502535729390638,0.22052225888066856,HLI,101,0.029731314058395242,species
Nardus stricta,0.24615936484477685,0.22052225888066856,HLI,151,0.025637105964108287,species
Nardus stricta,0.24807615155764196,0.22052225888066856,HLI,201,0.02755389267697339,species
Nardus stricta,0.25131384268764645,0.22052225888066856,HLI,301,0.030791583806977885,species
Nardus stricta,0.27328485604110375,0.22052225888066856,HSD,1,0.05276259716043519,species
Nardus stricta,0.2776734722828851,0.22052225888066856,HSD,3,0.057151213402216516,species
Nardus stricta,0.28793811061500285,0.22052225888066856,HSD,7,0.06741585173433429,species
Nardus stricta,0.2959802561848115,0.22052225888066856,HSD,15,0.07545799730414293,species
Nardus stricta,0.2991509023242255,0.22052225888066856,HSD,19,0.07862864344355691,species
Nardus stricta,0.30512841526288836,0.22052225888066856,HSD,25,0.0846061563822198,species
Nardus stricta,0.30952124171493467,0.22052225888066856,HSD,31,0.0889989828342661,species
Nardus stricta,0.3153634552115945,0.22052225888066856,HSD,51,0.09484119633092591,species
Nardus stricta,0.3104338738509105,0.22052225888066856,HSD,71,0.08991161497024192,species
Nardus stricta,0.29984517732672356,0.22052225888066856,HSD,101,0.07932291844605499,species
Nardus stricta,0.2819171408192995,0.22052225888066856,HSD,151,0.06139488193863096,species
Nardus stricta,0.2683269532350794,0.22052225888066856,HSD,201,0.047804694354410815,species
Nardus stricta,0.2669710209471087,0.22052225888066856,HSD,301,0.04644876206644011,species
Nardus stricta,0.2293833208142294,0.22052225888066856,MBI,1,0.008861061933560843,species
Nardus stricta,0.22823681951320585,0.22052225888066856,MBI,3,0.007714560632537282,species
Nardus stricta,0.22624923686524057,0.22052225888066856,MBI,7,0.0057269779845720015,species
Nardus stricta,0.223603508379856,0.22052225888066856,MBI,15,0.0030812494991874217,species
Nardus stricta,0.22884033970512596,0.22052225888066856,MBI,19,0.008318080824457397,species
Nardus stricta,0.22876817458236876,0.22052225888066856,MBI,25,0.00824591570170019,species
Nardus stricta,0.22800178408963967,0.22052225888066856,MBI,31,0.007479525208971105,species
Nardus stricta,0.22454692862808123,0.22052225888066856,MBI,51,0.004024669747412668,species
Nardus stricta,0.22367812142285193,0.22052225888066856,MBI,71,0.003155862542183363,species
Nardus stricta,0.22683711905181503,0.22052225888066856,MBI,101,0.006314860171146464,species
Nardus stricta,0.22874226501028472,0.22052225888066856,MBI,151,0.008220006129616153,species
Nardus stricta,0.24173771579554693,0.22052225888066856,MBI,201,0.02121545691487836,species
Nardus stricta,0.23327354441139725,0.22052225888066856,MBI,301,0.012751285530728684,species
Nardus stricta,0.25195851282028126,0.22052225888066856,MDI,1,0.03143625393961269,species
Nardus stricta,0.24864535841135726,0.22052225888066856,MDI,3,0.0281230995306887,species
Nardus stricta,0.24216829622955482,0.22052225888066856,MDI,7,0.02164603734888626,species
Nardus stricta,0.23617055877285975,0.22052225888066856,MDI,15,0.015648299892191186,species
Nardus stricta,0.24374262086806953,0.22052225888066856,MDI,19,0.02322036198740096,species
Nardus stricta,0.241850779363472,0.22052225888066856,MDI,25,0.021328520482803426,species
Nardus stricta,0.2442526631886044,0.22052225888066856,MDI,31,0.023730404307935826,species
Nardus stricta,0.24082887657377827,0.22052225888066856,MDI,51,0.020306617693109708,species
Nardus stricta,0.24020410766829337,0.22052225888066856,MDI,71,0.0196818487876248,species
Nardus stricta,0.24237077618517455,0.22052225888066856,MDI,101,0.021848517304505988,species
Nardus stricta,0.24823569137941615,0.22052225888066856,MDI,151,0.02771343249874758,species
Nardus stricta,0.24425319100134846,0.22052225888066856,MDI,201,0.023730932120679893,species
Nardus stricta,0.23742029493588457,0.22052225888066856,MDI,301,0.016898036055216004,species
