species,deviance,null_mod,index,resolution,dev_explained,kind
sp_richness,0.34325263637726666,0.325280502871653,MFA,19,0.017972133505613663,species
sp_richness,0.34856110192744594,0.325280502871653,MFA,25,0.02328059905579294,species
sp_richness,0.35056383494207144,0.325280502871653,MFA,31,0.02528333207041844,species
sp_richness,0.369182236604208,0.325280502871653,MFA,51,0.043901733732555015,species
sp_richness,0.36933139037513496,0.325280502871653,MFA,71,0.04405088750348196,species
sp_richness,0.37730464504273975,0.325280502871653,MFA,101,0.05202414217108675,species
sp_richness,0.3919901317264153,0.325280502871653,MFA,151,0.06670962885476228,species
sp_richness,0.36257532797913705,0.325280502871653,MFA,201,0.03729482510748405,species
sp_richness,0.40183057847147374,0.325280502871653,MFA,301,0.07655007559982074,species
sp_richness,0.3290959759688872,0.325280502871653,MFW,1,0.003815473097234179,species
sp_richness,0.3277643850263606,0.325280502871653,MFW,3,0.0024838821547076284,species
sp_richness,0.3258865372936607,0.325280502871653,MFW,7,6.060344220076841e-4,species
sp_richness,0.32685560532923486,0.325280502871653,MFW,15,0.0015751024575818562,species
sp_richness,0.3259110373592,0.325280502871653,MFW,19,6.305344875470187e-4,species
sp_richness,0.32591070160235747,0.325280502871653,MFW,25,6.301987307044676e-4,species
sp_richness,0.3264083452908869,0.325280502871653,MFW,31,0.0011278424192339154,species
sp_richness,0.32654556245936894,0.325280502871653,MFW,51,0.0012650595877159443,species
sp_richness,0.3290979798220872,0.325280502871653,MFW,71,0.0038174769504342176,species
sp_richness,0.32777717554674735,0.325280502871653,MFW,101,0.002496672675094347,species
sp_richness,0.32737241043395027,0.325280502871653,MFW,151,0.0020919075622972683,species
sp_richness,0.3279740667122909,0.325280502871653,MFW,201,0.0026935638406379026,species
sp_richness,0.33565619870274843,0.325280502871653,MFW,301,0.010375695831095433,species
sp_richness,0.3296946033490148,0.325280502871653,MSVF,1,0.004414100477361793,species
sp_richness,0.3328129656037514,0.325280502871653,MSVF,3,0.0075324627320983994,species
sp_richness,0.332271678174761,0.325280502871653,MSVF,7,0.006991175303107999,species
sp_richness,0.330540351063464,0.325280502871653,MSVF,15,0.005259848191811023,species
sp_richness,0.32981835203613996,0.325280502871653,MSVF,19,0.004537849164486962,species
sp_richness,0.33009307682518096,0.325280502871653,MSVF,25,0.0048125739535279655,species
sp_richness,0.3295421801534917,0.325280502871653,MSVF,31,0.004261677281838683,species
sp_richness,0.33155684266333274,0.325280502871653,MSVF,51,0.006276339791679741,species
sp_richness,0.3356702949420832,0.325280502871653,MSVF,71,0.010389792070430226,species
sp_richness,0.33421021971671094,0.325280502871653,MSVF,101,0.008929716845057944,species
sp_richness,0.3311065286857452,0.325280502871653,MSVF,151,0.005826025814092195,species
sp_richness,0.3265840696463458,0.325280502871653,MSVF,201,0.0013035667746927881,species
sp_richness,0.32854863977046556,0.325280502871653,MSVF,301,0.003268136898812557,species
sp_richness,0.3282251426222704,0.325280502871653,MVS,1,0.0029446397506174282,species
sp_richness,0.3302350704833702,0.325280502871653,MVS,3,0.004954567611717198,species
sp_richness,0.328301202983042,0.325280502871653,MVS,7,0.0030207001113889964,species
sp_richness,0.331181692856925,0.325280502871653,MVS,15,0.005901189985272004,species
sp_richness,0.331482541217632,0.325280502871653,MVS,19,0.0062020383459789885,species
